,DateTime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
3306,2020-04-21 15:40:00+00:00,691.27001953125,691.52001953125,685.28662109375,686.0,208055,,,686.0
3307,2020-04-21 15:45:00+00:00,685.9229736328125,691.7999877929688,685.6900024414062,691.780029296875,206618,,,691.780029296875
3308,2020-04-21 15:50:00+00:00,691.9598999023438,694.7999877929688,689.1500244140625,694.5250244140625,289664,,,694.5250244140625
3309,2020-04-21 15:55:00+00:00,694.719970703125,696.75,692.6900024414062,694.10498046875,220484,,,694.10498046875
3310,2020-04-21 16:00:00+00:00,693.8200073242188,694.6599731445312,689.010009765625,690.0,186747,,,690.0
3311,2020-04-21 16:05:00+00:00,689.77001953125,693.5,689.77001953125,692.72998046875,145311,,,692.72998046875
3312,2020-04-21 16:10:00+00:00,693.4398803710938,698.875,693.0,696.234375,265967,,,696.234375
3313,2020-04-21 16:15:00+00:00,696.280029296875,699.0,694.0111083984375,696.9733276367188,163350,,,696.9733276367188
3314,2020-04-21 16:20:00+00:00,697.1400146484375,698.9000244140625,693.2172241210938,693.4299926757812,152608,,,693.4299926757812
3315,2020-04-21 16:25:00+00:00,693.8499755859375,698.5900268554688,693.0900268554688,696.8511962890625,138423,,,696.8511962890625
3316,2020-04-21 16:30:00+00:00,697.14990234375,697.8400268554688,689.1400146484375,691.4000244140625,181524,,,691.4000244140625
3317,2020-04-21 16:35:00+00:00,691.0800170898438,693.5972900390625,690.5,691.7645874023438,98808,,,691.7645874023438
3318,2020-04-21 16:40:00+00:00,692.0,693.739990234375,688.0700073242188,689.8599853515625,165451,,,689.8599853515625
3319,2020-04-21 16:45:00+00:00,690.4398803710938,693.219970703125,689.5499877929688,692.9000244140625,119310,,,692.9000244140625
3320,2020-04-21 16:50:00+00:00,692.739990234375,695.5399780273438,689.489990234375,691.6900024414062,225291,,,691.6900024414062
3321,2020-04-21 16:55:00+00:00,691.510009765625,691.7459716796875,687.1610107421875,690.5599975585938,190566,,,690.5599975585938
3322,2020-04-21 17:00:00+00:00,690.64501953125,693.0,690.0,692.7899780273438,137622,,,692.7899780273438
3323,2020-04-21 17:05:00+00:00,692.6475219726562,694.77001953125,691.5499877929688,693.7700805664062,143224,,,693.7700805664062
3324,2020-04-21 17:10:00+00:00,693.969970703125,696.3300170898438,692.6099853515625,693.6671752929688,119962,,,693.6671752929688
3325,2020-04-21 17:15:00+00:00,693.58251953125,698.2789916992188,693.02392578125,697.25,161155,,,697.25
3326,2020-04-21 17:20:00+00:00,697.3049926757812,705.8800048828125,697.0700073242188,702.6898803710938,351653,,,702.6898803710938
3327,2020-04-21 17:25:00+00:00,702.6799926757812,708.0,701.080078125,707.7921142578125,266195,,,707.7921142578125
3328,2020-04-21 17:30:00+00:00,708.0,708.25,703.510009765625,703.9000244140625,223972,,,703.9000244140625
3329,2020-04-21 17:35:00+00:00,703.5599975585938,710.239990234375,702.9653930664062,709.8709716796875,268892,,,709.8709716796875
3330,2020-04-21 17:40:00+00:00,710.001220703125,712.5,706.537109375,711.219970703125,262784,,,711.219970703125
3331,2020-04-21 17:45:00+00:00,710.760009765625,711.530029296875,705.0,705.52001953125,221641,,,705.52001953125
3332,2020-04-21 17:50:00+00:00,705.6900024414062,709.489990234375,705.3184204101562,707.9400024414062,143596,,,707.9400024414062
3333,2020-04-21 17:55:00+00:00,708.2000122070312,708.5,703.0,704.8104248046875,125201,,,704.8104248046875
3334,2020-04-21 18:00:00+00:00,704.77001953125,704.9998779296875,700.8499755859375,704.9400024414062,151949,,,704.9400024414062
3335,2020-04-21 18:05:00+00:00,704.9998779296875,707.4400024414062,703.0700073242188,706.1199951171875,147527,,,706.1199951171875
3336,2020-04-21 18:10:00+00:00,706.4000244140625,706.9099731445312,702.780029296875,705.0,104425,,,705.0
3337,2020-04-21 18:15:00+00:00,704.802978515625,706.5,703.4099731445312,705.4299926757812,84198,,,705.4299926757812
3338,2020-04-21 18:20:00+00:00,705.3762817382812,710.4500122070312,704.3499755859375,707.2999877929688,163104,,,707.2999877929688
3339,2020-04-21 18:25:00+00:00,707.971923828125,712.0900268554688,707.5999755859375,710.3800048828125,172872,,,710.3800048828125
3340,2020-04-21 18:30:00+00:00,710.5684204101562,712.7697143554688,708.5499877929688,709.02001953125,146872,,,709.02001953125
3341,2020-04-21 18:35:00+00:00,708.7899780273438,709.9450073242188,706.3300170898438,707.9555053710938,124735,,,707.9555053710938
3342,2020-04-21 18:40:00+00:00,707.6199951171875,707.969970703125,703.1199951171875,703.64501953125,139894,,,703.64501953125
3343,2020-04-21 18:45:00+00:00,703.7830200195312,706.2899780273438,702.5,704.2999877929688,148205,,,704.2999877929688
3344,2020-04-21 18:50:00+00:00,704.1173706054688,704.1173706054688,695.6599731445312,699.0599975585938,274488,,,699.0599975585938
3345,2020-04-21 18:55:00+00:00,698.697998046875,701.1207885742188,697.5,699.9099731445312,129345,,,699.9099731445312
3346,2020-04-21 19:00:00+00:00,699.4099731445312,702.9899291992188,699.3099975585938,702.385986328125,139685,,,702.385986328125
3347,2020-04-21 19:05:00+00:00,702.5,702.5,691.3034057617188,692.4500122070312,201477,,,692.4500122070312
3348,2020-04-21 19:10:00+00:00,692.4058837890625,698.5,692.14501953125,697.95458984375,172862,,,697.95458984375
3349,2020-04-21 19:15:00+00:00,697.9000244140625,700.8599853515625,696.239990234375,699.885986328125,133570,,,699.885986328125
3350,2020-04-21 19:20:00+00:00,699.4299926757812,702.4299926757812,695.260009765625,696.9561767578125,144873,,,696.9561767578125
3351,2020-04-21 19:25:00+00:00,697.25,699.6699829101562,694.9500122070312,697.280029296875,144602,,,697.280029296875
3352,2020-04-21 19:30:00+00:00,697.0615234375,697.5,691.530029296875,694.9299926757812,157030,,,694.9299926757812
3353,2020-04-21 19:35:00+00:00,694.739990234375,698.5383911132812,694.5244750976562,697.1749877929688,144260,,,697.1749877929688
3354,2020-04-21 19:40:00+00:00,696.6400146484375,697.75,693.9099731445312,694.6599731445312,158907,,,694.6599731445312
3355,2020-04-21 19:45:00+00:00,694.7006225585938,695.6279907226562,691.77001953125,691.969970703125,142682,,,691.969970703125
3356,2020-04-21 19:50:00+00:00,691.7000122070312,693.8599243164062,687.260009765625,687.8599853515625,295331,,,687.8599853515625
3357,2020-04-21 19:55:00+00:00,687.780029296875,689.030029296875,684.3610229492188,686.719970703125,434678,,,686.719970703125
3358,2020-04-22 13:30:00+00:00,707.419921875,711.8515014648438,705.0,707.3414916992188,1177904,,,707.3414916992188
3359,2020-04-22 13:35:00+00:00,707.6204833984375,711.5,702.4600219726562,707.8062133789062,378298,,,707.8062133789062
3360,2020-04-22 13:40:00+00:00,708.0,710.8599853515625,702.5999755859375,702.9489135742188,323889,,,702.9489135742188
3361,2020-04-22 13:45:00+00:00,702.5499877929688,705.889892578125,695.0,700.6799926757812,409963,,,700.6799926757812
3362,2020-04-22 13:50:00+00:00,700.9099731445312,703.7689819335938,699.0900268554688,700.2899780273438,205304,,,700.2899780273438
3363,2020-04-22 13:55:00+00:00,700.3300170898438,702.469970703125,695.530029296875,696.3900146484375,229755,,,696.3900146484375
3364,2020-04-22 14:00:00+00:00,696.3800048828125,699.1849975585938,690.9000244140625,691.0399780273438,293078,,,691.0399780273438
3365,2020-04-22 14:05:00+00:00,691.27001953125,694.4600219726562,688.7100219726562,690.22998046875,284080,,,690.22998046875
3366,2020-04-22 14:10:00+00:00,690.1121826171875,695.9000244140625,690.1121826171875,694.135009765625,231461,,,694.135009765625
3367,2020-04-22 14:15:00+00:00,694.27001953125,699.7357177734375,694.02001953125,698.0225219726562,240658,,,698.0225219726562
3368,2020-04-22 14:20:00+00:00,697.8699951171875,704.6199951171875,697.7546997070312,703.2000122070312,320808,,,703.2000122070312
3369,2020-04-22 14:25:00+00:00,703.0634765625,705.0,696.2344970703125,697.5640258789062,239394,,,697.5640258789062
3370,2020-04-22 14:30:00+00:00,698.010009765625,703.219970703125,698.0,702.4940795898438,162650,,,702.4940795898438
3371,2020-04-22 14:35:00+00:00,702.3699951171875,706.1099243164062,702.0,704.010009765625,240281,,,704.010009765625
3372,2020-04-22 14:40:00+00:00,703.9099731445312,709.6799926757812,703.9099731445312,707.3900146484375,283723,,,707.3900146484375
3373,2020-04-22 14:45:00+00:00,707.4000244140625,708.0698852539062,703.9099731445312,705.2987060546875,130587,,,705.2987060546875
3374,2020-04-22 14:50:00+00:00,705.2550048828125,707.3099975585938,702.3049926757812,703.3499145507812,132865,,,703.3499145507812
3375,2020-04-22 14:55:00+00:00,702.6920166015625,703.6909790039062,701.1300048828125,702.5,119966,,,702.5
3376,2020-04-22 15:00:00+00:00,702.2999877929688,704.9099731445312,700.4500122070312,702.8499755859375,109529,,,702.8499755859375
3377,2020-04-22 15:05:00+00:00,703.0,703.8499755859375,698.0599975585938,699.27001953125,155143,,,699.27001953125
3378,2020-04-22 15:10:00+00:00,699.3900146484375,701.280029296875,697.719970703125,700.6654052734375,115652,,,700.6654052734375
3379,2020-04-22 15:15:00+00:00,700.7103271484375,703.3200073242188,699.22998046875,700.2681274414062,116517,,,700.2681274414062
3380,2020-04-22 15:20:00+00:00,700.2100219726562,701.9600219726562,699.5,701.0,61316,,,701.0
3381,2020-04-22 15:25:00+00:00,701.0800170898438,702.35400390625,697.52001953125,698.6749877929688,86143,,,698.6749877929688
3382,2020-04-22 15:30:00+00:00,698.5,700.0,697.0399780273438,697.9000244140625,92770,,,697.9000244140625
3383,2020-04-22 15:35:00+00:00,697.1699829101562,698.7982177734375,696.2501220703125,697.7349853515625,80255,,,697.7349853515625
3384,2020-04-22 15:40:00+00:00,697.8099975585938,701.719970703125,697.5,700.4840087890625,99933,,,700.4840087890625
3385,2020-04-22 15:45:00+00:00,700.510009765625,703.3800048828125,699.25,702.6400146484375,114411,,,702.6400146484375
3386,2020-04-22 15:50:00+00:00,702.489990234375,703.6400146484375,701.5900268554688,702.1030883789062,93368,,,702.1030883789062
3387,2020-04-22 15:55:00+00:00,701.9799194335938,701.97998046875,699.8900146484375,700.5399780273438,81817,,,700.5399780273438
3388,2020-04-22 16:00:00+00:00,700.77001953125,701.3499755859375,699.2999877929688,699.969970703125,81404,,,699.969970703125
3389,2020-04-22 16:05:00+00:00,699.989990234375,700.5599975585938,698.3574829101562,698.8599853515625,61340,,,698.8599853515625
3390,2020-04-22 16:10:00+00:00,698.7550048828125,701.530029296875,698.6900024414062,700.0535888671875,75099,,,700.0535888671875
3391,2020-04-22 16:15:00+00:00,700.030029296875,701.5899047851562,699.5999755859375,701.3743286132812,47225,,,701.3743286132812
3392,2020-04-22 16:20:00+00:00,701.5081787109375,701.760009765625,699.7999877929688,700.64501953125,49408,,,700.64501953125
3393,2020-04-22 16:25:00+00:00,700.5499877929688,700.6799926757812,699.25,699.3800048828125,44475,,,699.3800048828125
3394,2020-04-22 16:30:00+00:00,699.489990234375,699.5816040039062,697.3300170898438,697.8300170898438,58338,,,697.8300170898438
3395,2020-04-22 16:35:00+00:00,697.739990234375,699.0,696.5999755859375,698.97998046875,71088,,,698.97998046875
3396,2020-04-22 16:40:00+00:00,698.9199829101562,699.97998046875,698.5999755859375,698.6699829101562,53462,,,698.6699829101562
3397,2020-04-22 16:45:00+00:00,698.6099853515625,699.3400268554688,697.5593872070312,697.5593872070312,41349,,,697.5593872070312
3398,2020-04-22 16:50:00+00:00,697.8499755859375,699.4498901367188,697.4097900390625,698.510009765625,48480,,,698.510009765625
3399,2020-04-22 16:55:00+00:00,698.7999877929688,700.9400024414062,698.5499877929688,699.9351806640625,81037,,,699.9351806640625
3400,2020-04-22 17:00:00+00:00,699.9949951171875,700.9899291992188,699.551513671875,699.9400024414062,39194,,,699.9400024414062
3401,2020-04-22 17:05:00+00:00,699.9349975585938,701.1199951171875,698.7999877929688,700.5,57531,,,700.5
3402,2020-04-22 17:10:00+00:00,700.4500122070312,704.0999755859375,700.2100219726562,704.0399780273438,124076,,,704.0399780273438
3403,2020-04-22 17:15:00+00:00,704.0999145507812,704.4998779296875,702.0,704.4998779296875,96788,,,704.4998779296875
3404,2020-04-22 17:20:00+00:00,704.25,707.5599975585938,704.0499877929688,707.3499755859375,218095,,,707.3499755859375
3405,2020-04-22 17:25:00+00:00,707.2030029296875,707.4998779296875,704.8400268554688,706.0899047851562,94615,,,706.0899047851562
3406,2020-04-22 17:30:00+00:00,706.1599731445312,706.548095703125,703.8800048828125,704.219970703125,94442,,,704.219970703125
3407,2020-04-22 17:35:00+00:00,704.20361328125,706.5267944335938,704.0,705.25830078125,56845,,,705.25830078125
3408,2020-04-22 17:40:00+00:00,705.5700073242188,706.5499877929688,704.0,706.4561157226562,75236,,,706.4561157226562
3409,2020-04-22 17:45:00+00:00,706.6099853515625,707.0,704.3032836914062,705.7155151367188,72168,,,705.7155151367188
3410,2020-04-22 17:50:00+00:00,705.7149047851562,709.0798950195312,705.25,708.6644897460938,148438,,,708.6644897460938
3411,2020-04-22 17:55:00+00:00,708.6900024414062,709.0499877929688,706.5947265625,707.5399780273438,110128,,,707.5399780273438
3412,2020-04-22 18:00:00+00:00,707.5999755859375,707.9808959960938,706.0,706.5115966796875,83269,,,706.5115966796875
3413,2020-04-22 18:05:00+00:00,706.6699829101562,708.4400024414062,706.4000244140625,707.9500122070312,82960,,,707.9500122070312
3414,2020-04-22 18:10:00+00:00,708.0535278320312,709.7899169921875,707.5930786132812,709.2299194335938,100654,,,709.2299194335938
3415,2020-04-22 18:15:00+00:00,708.9921875,710.4000244140625,707.8300170898438,709.595703125,119888,,,709.595703125
3416,2020-04-22 18:20:00+00:00,709.8099975585938,719.2000122070312,709.7000732421875,717.681396484375,404772,,,717.681396484375
3417,2020-04-22 18:25:00+00:00,717.6699829101562,722.8400268554688,715.3494262695312,719.5999755859375,342968,,,719.5999755859375
3418,2020-04-22 18:30:00+00:00,719.8009033203125,725.0,719.67919921875,723.698974609375,360720,,,723.698974609375
3419,2020-04-22 18:35:00+00:00,723.4031982421875,724.260009765625,721.0006103515625,722.77001953125,225925,,,722.77001953125
3420,2020-04-22 18:40:00+00:00,722.989990234375,724.0,720.7000122070312,721.489990234375,174893,,,721.489990234375
3421,2020-04-22 18:45:00+00:00,721.780029296875,721.780029296875,717.1099853515625,718.530029296875,250240,,,718.530029296875
3422,2020-04-22 18:50:00+00:00,718.5850219726562,719.5285034179688,715.60009765625,716.2965698242188,175681,,,716.2965698242188
3423,2020-04-22 18:55:00+00:00,715.9500122070312,722.0,715.6199951171875,720.3800048828125,243416,,,720.3800048828125
3424,2020-04-22 19:00:00+00:00,720.4000244140625,721.989990234375,719.010986328125,721.3400268554688,146758,,,721.3400268554688
3425,2020-04-22 19:05:00+00:00,721.3900146484375,721.9400024414062,717.52001953125,719.52001953125,140746,,,719.52001953125
3426,2020-04-22 19:10:00+00:00,719.510009765625,719.510009765625,715.1099853515625,717.47998046875,132747,,,717.47998046875
3427,2020-04-22 19:15:00+00:00,717.239990234375,719.0900268554688,716.219970703125,719.0,96647,,,719.0
3428,2020-04-22 19:20:00+00:00,718.6950073242188,721.469970703125,717.9503173828125,719.4055786132812,134540,,,719.4055786132812
3429,2020-04-22 19:25:00+00:00,719.3900146484375,724.3800048828125,719.3900146484375,722.9951171875,226025,,,722.9951171875
3430,2020-04-22 19:30:00+00:00,723.1799926757812,729.9000244140625,723.0701293945312,729.5700073242188,418609,,,729.5700073242188
3431,2020-04-22 19:35:00+00:00,729.8253173828125,731.5999755859375,725.719970703125,727.3300170898438,355549,,,727.3300170898438
3432,2020-04-22 19:40:00+00:00,727.1799926757812,727.989990234375,725.0399780273438,725.0399780273438,154654,,,725.0399780273438
3433,2020-04-22 19:45:00+00:00,725.0430297851562,727.3599243164062,724.010009765625,726.5800170898438,180531,,,726.5800170898438
3434,2020-04-22 19:50:00+00:00,726.9099731445312,731.0,726.239990234375,730.469970703125,258830,,,730.469970703125
3435,2020-04-22 19:55:00+00:00,730.3001098632812,734.0,729.510009765625,731.8200073242188,483865,,,731.8200073242188
3436,2020-04-23 13:30:00+00:00,727.5999755859375,730.969970703125,720.7100219726562,727.0399780273438,738468,,,727.0399780273438
3437,2020-04-23 13:35:00+00:00,728.9290771484375,732.969970703125,728.0900268554688,729.6099853515625,369011,,,729.6099853515625
3438,2020-04-23 13:40:00+00:00,729.739990234375,732.6900024414062,722.5001220703125,722.6409301757812,311947,,,722.6409301757812
3439,2020-04-23 13:45:00+00:00,722.7374877929688,727.8699951171875,721.8099975585938,725.7150268554688,312382,,,725.7150268554688
3440,2020-04-23 13:50:00+00:00,725.7183227539062,726.0800170898438,717.77001953125,718.8800048828125,273213,,,718.8800048828125
3441,2020-04-23 13:55:00+00:00,718.739990234375,721.2899780273438,714.2000122070312,719.3800048828125,297465,,,719.3800048828125
3442,2020-04-23 14:00:00+00:00,719.2999877929688,726.539794921875,719.019775390625,725.8300170898438,417875,,,725.8300170898438
3443,2020-04-23 14:05:00+00:00,726.1300048828125,728.8200073242188,725.1309204101562,726.2000122070312,287249,,,726.2000122070312
3444,2020-04-23 14:10:00+00:00,726.25,726.9199829101562,722.4002075195312,724.5701293945312,164553,,,724.5701293945312
3445,2020-04-23 14:15:00+00:00,724.7656860351562,728.6798706054688,722.3200073242188,728.27001953125,203288,,,728.27001953125
3446,2020-04-23 14:20:00+00:00,728.27001953125,730.469970703125,725.5753784179688,728.5900268554688,253137,,,728.5900268554688
3447,2020-04-23 14:25:00+00:00,728.7255859375,729.9099731445312,726.0,727.8099975585938,149044,,,727.8099975585938
3448,2020-04-23 14:30:00+00:00,728.0,734.0,727.7100219726562,733.7150268554688,280891,,,733.7150268554688
3449,2020-04-23 14:35:00+00:00,733.5001220703125,733.9000244140625,730.260009765625,730.4912719726562,187061,,,730.4912719726562
3450,2020-04-23 14:40:00+00:00,730.6099853515625,733.0,729.2899780273438,729.3800048828125,190245,,,729.3800048828125
3451,2020-04-23 14:45:00+00:00,729.3800048828125,730.1915283203125,724.6600952148438,726.3399047851562,240989,,,726.3399047851562
3452,2020-04-23 14:50:00+00:00,726.656982421875,727.7683715820312,724.4400024414062,725.6799926757812,144968,,,725.6799926757812
3453,2020-04-23 14:55:00+00:00,725.7141723632812,728.9000244140625,725.5040893554688,727.1004028320312,122700,,,727.1004028320312
3454,2020-04-23 15:00:00+00:00,726.822021484375,726.822021484375,722.4730834960938,724.1599731445312,194171,,,724.1599731445312
3455,2020-04-23 15:05:00+00:00,724.0599975585938,725.0,722.0,724.364990234375,141062,,,724.364990234375
3456,2020-04-23 15:10:00+00:00,724.5800170898438,727.1998901367188,723.6599731445312,726.3095703125,140245,,,726.3095703125
3457,2020-04-23 15:15:00+00:00,726.5,728.9799194335938,726.3701171875,726.3784790039062,150531,,,726.3784790039062
3458,2020-04-23 15:20:00+00:00,726.25,728.6699829101562,726.25,727.3200073242188,101035,,,727.3200073242188
3459,2020-04-23 15:25:00+00:00,727.4000244140625,730.4398803710938,727.1099853515625,729.2598876953125,169459,,,729.2598876953125
3460,2020-04-23 15:30:00+00:00,729.4299926757812,729.5800170898438,726.3496704101562,726.6304931640625,101627,,,726.6304931640625
3461,2020-04-23 15:35:00+00:00,726.2901000976562,726.8599853515625,724.1500244140625,724.5499877929688,121091,,,724.5499877929688
3462,2020-04-23 15:40:00+00:00,724.5040893554688,727.3989868164062,724.2999877929688,725.9400024414062,98849,,,725.9400024414062
3463,2020-04-23 15:45:00+00:00,726.0599975585938,726.0700073242188,722.280517578125,724.3400268554688,151452,,,724.3400268554688
3464,2020-04-23 15:50:00+00:00,724.2052001953125,725.6199951171875,722.635986328125,724.4539184570312,84069,,,724.4539184570312
3465,2020-04-23 15:55:00+00:00,724.3699951171875,725.3466796875,723.35498046875,724.6685791015625,82805,,,724.6685791015625
3466,2020-04-23 16:00:00+00:00,724.989990234375,724.989990234375,722.4500122070312,723.4194946289062,65574,,,723.4194946289062
3467,2020-04-23 16:05:00+00:00,723.4254760742188,725.4500122070312,723.2100219726562,725.4199829101562,66858,,,725.4199829101562
3468,2020-04-23 16:10:00+00:00,725.2999877929688,726.6339111328125,724.4849853515625,726.0272827148438,85643,,,726.0272827148438
3469,2020-04-23 16:15:00+00:00,725.9199829101562,727.7586059570312,724.969970703125,727.2100219726562,93696,,,727.2100219726562
3470,2020-04-23 16:20:00+00:00,727.0623779296875,727.1099853515625,725.1099853515625,726.1964721679688,61040,,,726.1964721679688
3471,2020-04-23 16:25:00+00:00,726.030029296875,726.1281127929688,723.6484985351562,725.3300170898438,88255,,,725.3300170898438
3472,2020-04-23 16:30:00+00:00,725.0283203125,727.2899780273438,724.2122802734375,727.0,64203,,,727.0
3473,2020-04-23 16:35:00+00:00,727.1282958984375,728.5,726.2537231445312,727.3200073242188,99851,,,727.3200073242188
3474,2020-04-23 16:40:00+00:00,727.344970703125,727.5599975585938,723.0,723.0449829101562,96086,,,723.0449829101562
3475,2020-04-23 16:45:00+00:00,721.5460815429688,723.5889282226562,714.5,720.02001953125,490502,,,720.02001953125
3476,2020-04-23 16:50:00+00:00,720.1300048828125,720.3624877929688,714.3400268554688,719.7000122070312,265893,,,719.7000122070312
3477,2020-04-23 16:55:00+00:00,719.2899780273438,722.0,718.60009765625,719.719970703125,146908,,,719.719970703125
3478,2020-04-23 17:00:00+00:00,719.7800903320312,724.0,719.3900146484375,722.780029296875,141462,,,722.780029296875
3479,2020-04-23 17:05:00+00:00,722.7453002929688,723.510009765625,721.1801147460938,721.77001953125,85585,,,721.77001953125
3480,2020-04-23 17:10:00+00:00,721.822021484375,724.3800048828125,721.14501953125,723.239990234375,114986,,,723.239990234375
3481,2020-04-23 17:15:00+00:00,723.489990234375,723.5714721679688,720.3701171875,720.7667236328125,69859,,,720.7667236328125
3482,2020-04-23 17:20:00+00:00,720.5599975585938,720.9199829101562,716.5100708007812,718.6400756835938,163566,,,718.6400756835938
3483,2020-04-23 17:25:00+00:00,719.10498046875,721.2899780273438,718.0,720.798583984375,98665,,,720.798583984375
3484,2020-04-23 17:30:00+00:00,720.6054077148438,721.9600219726562,719.6699829101562,721.8399047851562,70439,,,721.8399047851562
3485,2020-04-23 17:35:00+00:00,721.9000244140625,723.572509765625,720.3400268554688,720.3400268554688,102027,,,720.3400268554688
3486,2020-04-23 17:40:00+00:00,720.4526977539062,721.4541015625,718.611572265625,719.219970703125,99387,,,719.219970703125
3487,2020-04-23 17:45:00+00:00,718.27001953125,718.7199096679688,715.836669921875,716.2550048828125,129090,,,716.2550048828125
3488,2020-04-23 17:50:00+00:00,716.739990234375,716.909912109375,710.6195068359375,711.3599853515625,238914,,,711.3599853515625
3489,2020-04-23 17:55:00+00:00,711.6599731445312,716.2899780273438,711.3599853515625,715.1314086914062,214529,,,715.1314086914062
3490,2020-04-23 18:00:00+00:00,715.0,715.739990234375,712.4500122070312,714.073974609375,107568,,,714.073974609375
3491,2020-04-23 18:05:00+00:00,714.1085205078125,715.2678833007812,712.0,712.22998046875,99810,,,712.22998046875
3492,2020-04-23 18:10:00+00:00,712.02001953125,713.25,708.47998046875,712.826416015625,184338,,,712.826416015625
3493,2020-04-23 18:15:00+00:00,713.0512084960938,715.369873046875,712.4010009765625,713.5650024414062,124898,,,713.5650024414062
3494,2020-04-23 18:20:00+00:00,713.6635131835938,716.4500122070312,713.010009765625,715.989990234375,124250,,,715.989990234375
3495,2020-04-23 18:25:00+00:00,715.855712890625,717.4500122070312,714.401611328125,716.2100219726562,118239,,,716.2100219726562
3496,2020-04-23 18:30:00+00:00,716.2999267578125,718.0,715.27001953125,716.3350219726562,126131,,,716.3350219726562
3497,2020-04-23 18:35:00+00:00,716.35498046875,717.0,713.75,714.5900268554688,93241,,,714.5900268554688
3498,2020-04-23 18:40:00+00:00,714.6799926757812,716.780029296875,714.25,715.5,89868,,,715.5
3499,2020-04-23 18:45:00+00:00,715.5499877929688,717.1851196289062,714.5,715.030029296875,62383,,,715.030029296875
3500,2020-04-23 18:50:00+00:00,715.3145751953125,717.5599975585938,715.3145751953125,717.4299926757812,92302,,,717.4299926757812
3501,2020-04-23 18:55:00+00:00,717.4000244140625,719.087890625,717.2100219726562,717.72998046875,129021,,,717.72998046875
3502,2020-04-23 19:00:00+00:00,717.7158203125,718.3499755859375,715.5499877929688,716.1300048828125,73448,,,716.1300048828125
3503,2020-04-23 19:05:00+00:00,715.8800048828125,716.3657836914062,714.489990234375,714.7100219726562,63758,,,714.7100219726562
3504,2020-04-23 19:10:00+00:00,714.9400024414062,714.9600219726562,711.5,713.010009765625,125310,,,713.010009765625
3505,2020-04-23 19:15:00+00:00,713.135009765625,713.3399047851562,709.5982055664062,710.780029296875,133149,,,710.780029296875
3506,2020-04-23 19:20:00+00:00,710.9299926757812,711.489990234375,709.0,710.1400146484375,130162,,,710.1400146484375
3507,2020-04-23 19:25:00+00:00,710.0499877929688,712.5,709.6527099609375,711.760986328125,105439,,,711.760986328125
3508,2020-04-23 19:30:00+00:00,712.0723266601562,712.0723266601562,707.5999755859375,708.1539916992188,182747,,,708.1539916992188
3509,2020-04-23 19:35:00+00:00,708.030029296875,708.8099975585938,703.2999877929688,706.3200073242188,284830,,,706.3200073242188
3510,2020-04-23 19:40:00+00:00,706.4002075195312,708.369384765625,704.4099731445312,704.530029296875,176540,,,704.530029296875
3511,2020-04-23 19:45:00+00:00,704.510009765625,708.1500244140625,704.510009765625,706.7899780273438,146511,,,706.7899780273438
3512,2020-04-23 19:50:00+00:00,706.97998046875,707.1998901367188,703.1300048828125,704.4249877929688,238815,,,704.4249877929688
3513,2020-04-23 19:55:00+00:00,704.4199829101562,705.719970703125,703.2200927734375,705.5084838867188,315496,,,705.5084838867188
3514,2020-04-24 13:30:00+00:00,710.8099975585938,715.8599243164062,708.0599975585938,711.4099731445312,615304,,,711.4099731445312
3515,2020-04-24 13:35:00+00:00,711.3471069335938,712.39990234375,705.6799926757812,709.4124145507812,264011,,,709.4124145507812
3516,2020-04-24 13:40:00+00:00,709.2000122070312,709.4000244140625,704.010009765625,706.7183227539062,254594,,,706.7183227539062
3517,2020-04-24 13:45:00+00:00,706.4299926757812,708.6848754882812,698.1799926757812,700.5994873046875,337334,,,700.5994873046875
3518,2020-04-24 13:50:00+00:00,700.6500244140625,704.8599853515625,699.6475219726562,702.989990234375,233622,,,702.989990234375
3519,2020-04-24 13:55:00+00:00,703.364990234375,705.7100219726562,701.2227172851562,701.52001953125,202499,,,701.52001953125
3520,2020-04-24 14:00:00+00:00,701.3975219726562,705.572998046875,700.280029296875,702.7349853515625,203300,,,702.7349853515625
3521,2020-04-24 14:05:00+00:00,703.0999145507812,707.489990234375,702.8099975585938,704.22998046875,217163,,,704.22998046875
3522,2020-04-24 14:10:00+00:00,704.219970703125,708.2999267578125,703.8099975585938,706.8201293945312,190496,,,706.8201293945312
3523,2020-04-24 14:15:00+00:00,707.02001953125,711.5,706.4199829101562,710.8499755859375,264670,,,710.8499755859375
3524,2020-04-24 14:20:00+00:00,711.1099853515625,715.219970703125,710.2999877929688,712.1099853515625,352284,,,712.1099853515625
3525,2020-04-24 14:25:00+00:00,712.0499877929688,713.3400268554688,709.6359252929688,711.9299926757812,240574,,,711.9299926757812
3526,2020-04-24 14:30:00+00:00,711.578125,713.4099731445312,710.2100219726562,713.0900268554688,159223,,,713.0900268554688
3527,2020-04-24 14:35:00+00:00,712.7424926757812,719.72998046875,712.3800048828125,717.4000854492188,360734,,,717.4000854492188
3528,2020-04-24 14:40:00+00:00,717.4400024414062,719.4199829101562,716.0999755859375,717.7977905273438,208856,,,717.7977905273438
3529,2020-04-24 14:45:00+00:00,717.8800048828125,718.5,713.0,714.239990234375,202190,,,714.239990234375
3530,2020-04-24 14:50:00+00:00,714.3099975585938,715.3798828125,712.8109741210938,713.1431884765625,150634,,,713.1431884765625
